Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
b_{cge00010,C00009}, 8.88067237178e-148, 2.56656186622e-147, 1.02870043405e-148, 1.10966913513e-154, 6.34247584896e-147, 5.57936942361e-154, 3.64407834214e-151, 5.41205699445e-150, 1.80982342388e-148, 1.03078511463e-146
b_{cge00010,C00011}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
b_{cge00010,C00013}, 9.32818556945e-106, 2.62280298696e-105, 1.49444765058e-106, 3.39052491826e-114, 5.17075744749e-105, 4.1488707765e-113, 1.16152716635e-110, 8.1297838184e-109, 1.74786495122e-106, 1.06257323426e-104
b_{cge00010,C00022}, 1.39159481457e-31, 2.94417670691e-31, 2.44202081415e-32, 1.91515602693e-38, 7.41243548814e-31, 1.91515602693e-38, 3.93700357638e-34, 7.23537511337e-33, 1.31058549899e-31, 1.09266806691e-30
b_{cge00010,C00033}, 0.000682133410904, 0.00152253228713, 0.000112534766275, 3.32870345722e-12, 0.00384878450233, 8.58192876492e-09, 1.00888233049e-06, 1.57146750277e-05, 0.000374254859071, 0.0054578235849
b_{cge00010,C00036}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
b_{cge00010,C00074}, 2.42129105677e-81, 6.60985602712e-81, 1.69387623868e-82, 1.01464372552e-87, 1.52672094273e-80, 6.05488836271e-87, 1.14652374042e-83, 9.56609598773e-83, 1.05333174003e-81, 2.73231478019e-80
b_{cge00010,C00080}, 2.85716827719e-88, 7.46484661023e-88, 1.86350283204e-89, 7.50950625631e-94, 1.62497187934e-87, 1.98272716458e-92, 2.51239067367e-90, 1.93098771018e-89, 1.45540129668e-88, 3.32252111334e-87
b_{cge00010,C00084}, 1.40493593996e-317, 0.0, 0.0, 4.94065645841e-324, 5.35776792145e-317, 1.38338380836e-322, 4.91545911047e-320, 8.32841518538e-319, 7.58554796161e-318, 1.72657677615e-316
b_{cge00010,C00103}, 1.38800126024e-89, 3.92454993365e-89, 1.52287182644e-90, 2.26082559614e-95, 8.06394358036e-89, 6.19791776676e-94, 2.92802813648e-92, 2.45486711598e-91, 4.63915572886e-90, 1.49700874807e-88
b_{cge00010,C00111}, 8.55850192192e-283, 0.0, 0.0, 1.67918528429e-287, 3.54319380255e-282, 3.92758650742e-286, 5.43968756872e-284, 1.81255680383e-283, 7.46734499806e-283, 8.08942210984e-282
b_{cge00010,C00118}, 1.06878976252e-33, 3.12267068649e-33, 8.27126302542e-35, 2.00172088156e-40, 1.00828273601e-32, 2.00172088156e-40, 1.51600190157e-36, 1.83137988787e-35, 2.00590522032e-34, 1.23207993546e-32
b_{cge00010,C00186}, 1.56092049993e-55, 4.66482626451e-55, 1.34425516916e-56, 1.54058702675e-63, 6.97724279533e-55, 1.06888504027e-61, 1.58026973838e-58, 4.50741703596e-57, 5.66266644674e-56, 2.03303042972e-54
b_{cge00010,C00197}, 1.83708688665e-291, 0.0, 0.0, 2.0272310334e-298, 9.00909523822e-291, 2.0272310334e-298, 1.6381949646e-294, 2.04961245198e-293, 8.51428201328e-292, 1.41822875023e-290
b_{cge00010,C00221}, 1.04779543806e-15, 1.96943890697e-15, 1.8229678484e-16, 4.26863286997e-22, 5.62706067547e-15, 4.26863286997e-22, 1.16153802805e-17, 1.04439790705e-16, 8.92546162813e-16, 6.94593981319e-15
b_{cge00010,C00236}, 1.07213337783e-19, 2.04885200114e-19, 1.81551212942e-20, 2.58157234793e-25, 5.86304224117e-19, 9.17923625009e-24, 1.19390330716e-21, 5.49607813649e-21, 1.17542382262e-19, 7.75494663517e-19
b_{cge00010,C00267}, 2.85581793624e-24, 7.56371240868e-24, 2.31684449622e-25, 1.43106748399e-29, 1.01539713653e-23, 1.43975078402e-27, 2.28462501945e-26, 2.7436518392e-25, 2.65797349086e-24, 2.24895319152e-23
b_{cge00010,C00469}, 5.56212876955e-09, 1.1122898394e-08, 4.41930337289e-10, 1.62728056812e-13, 3.06620430748e-08, 1.59764360991e-12, 2.91128033865e-10, 1.01455774697e-09, 4.53092637612e-09, 4.41733958088e-08
b_{cge00010,C00631}, 1.37091229089e-33, 3.02627066133e-33, 2.91979071638e-34, 1.79769146181e-39, 9.16654424474e-33, 1.87440024031e-38, 3.49316568242e-36, 1.11258316008e-34, 9.42988756805e-34, 1.1665526921e-32
b_{cge00010,C00668}, 1.50473782354e-73, 3.61656325942e-73, 2.39256694134e-74, 5.44589892147e-80, 1.0342695849e-72, 4.39916337094e-79, 2.91460406604e-76, 1.70012855333e-75, 1.06938457571e-73, 1.39296120589e-72
b_{cge00010,C01159}, 5.97513836508e-177, 0.0, 0.0, 5.96131385913e-185, 5.46386569825e-176, 2.984077818e-183, 5.22675519208e-181, 8.14517577766e-180, 1.15973376671e-177, 7.31485403594e-176
b_{cge00010,C01172}, 6.93764052902e-281, 0.0, 0.0, 2.73298097497e-286, 3.06524054014e-280, 2.77483843585e-285, 3.64612892932e-283, 9.97182579579e-282, 8.4288136078e-281, 3.97304061413e-280
b_{cge00010,C05125}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
b_{cge00010,C05345}, 4.85655651818e-59, 1.00352155752e-58, 9.81740640113e-60, 4.14113482331e-65, 2.49573209225e-58, 2.79110020521e-62, 1.10990600996e-60, 5.17003937529e-60, 4.67670792651e-59, 4.16381658401e-58
b_{cge00010,C05378}, 1.6016707988e-204, 0.0, 0.0, 1.74565133635e-211, 9.36371292494e-204, 2.3474435542e-211, 1.76503770498e-207, 3.48925952991e-206, 9.17262571969e-205, 1.37418882156e-203
b_{cge00010,C15972}, 3.03253598698e-31, 8.66626334609e-31, 2.4012472185e-32, 3.29907280799e-36, 1.20576249767e-30, 4.05443719784e-35, 1.02890734882e-32, 4.7061866583e-32, 1.65329706648e-31, 2.88514557774e-30
b_{cge00010,C15973}, 7.5481671381e-161, 1.62899557514e-160, 1.32230795227e-161, 2.70007356387e-166, 5.22585199912e-160, 2.75634736727e-165, 6.83311956912e-163, 6.34427768223e-162, 5.38577263118e-161, 6.09843392321e-160
b_{cge00010,C16255}, 5.38000526249e-210, 0.0, 0.0, 6.2067481721e-216, 2.54580677706e-209, 4.30678665294e-214, 4.91122442263e-212, 3.43896153208e-211, 5.34560228745e-210, 3.71786301728e-209
b_{cge00020,C00009}, 0.153392702104, 0.224953661404, 0.0195055347108, 4.81964615712e-05, 0.635873372437, 0.00025152138787, 0.00765382339778, 0.0573930574314, 0.207916739359, 0.879698898859
b_{cge00020,C00011}, 0.274732272138, 0.561019789993, 0.0264136178053, 2.86970884776e-05, 1.3760744105, 2.86970884776e-05, 0.00901575544443, 0.0782804308812, 0.258208555037, 2.5301758784
b_{cge00020,C00022}, 0.118986874458, 0.2275409635, 0.0104300878299, 1.40944778115e-05, 0.631048648748, 1.40944778115e-05, 0.000592265901293, 0.0199957977992, 0.125164227822, 0.889531803785
b_{cge00020,C00026}, 0.171017417388, 0.317889641466, 0.0205163046903, 0.000215793217434, 0.73518796787, 0.000215793217434, 0.00937195427027, 0.0457154173022, 0.201583707398, 1.12287360851
b_{cge00020,C00036}, 0.0951522039461, 0.188602779256, 0.0184061684997, 1.17993292413e-05, 0.473324645565, 1.21450366862e-05, 0.00254176029905, 0.0193780654163, 0.094393661575, 0.838825843358
b_{cge00020,C00042}, 0.171588652064, 0.26514280258, 0.0213775957341, 2.15848476118e-05, 0.749353921457, 2.15848476118e-05, 0.00143902170043, 0.046345275223, 0.244887019072, 0.974071988003
b_{cge00020,C00074}, 0.152538570083, 0.25602878751, 0.0131055589342, 2.76412543668e-05, 0.692914989365, 0.000901017995094, 0.00706810483214, 0.0423039162546, 0.187802904642, 0.922023600514
b_{cge00020,C00080}, 0.0468721772966, 0.0881861369293, 0.00848096593953, 7.32815849689e-06, 0.226957534612, 7.32815849689e-06, 0.000606323539461, 0.0102764039035, 0.0481616001343, 0.325458357212
b_{cge00020,C00091}, 0.166371313403, 0.369150872848, 0.0306959066194, 1.80836904294e-05, 0.669009541186, 1.80836904294e-05, 0.00275681643967, 0.0331087981094, 0.172668226292, 1.14428921537
b_{cge00020,C00122}, 0.312037433205, 0.467843336119, 0.0386556354495, 1.63456292287e-05, 1.40670319733, 1.63456292287e-05, 0.0129134118321, 0.104413821618, 0.404232081498, 1.74401770556
b_{cge00020,C00149}, 0.169981791326, 0.306048922971, 0.0271621582862, 1.50697513849e-05, 0.794226650287, 0.000344697371258, 0.00784196037027, 0.0444895892775, 0.183648772404, 1.26757381933
b_{cge00020,C00158}, 0.424294644047, 0.70306152618, 0.0446725742964, 0.000249768398627, 1.94876968455, 0.000822940145683, 0.0209279841754, 0.126986401708, 0.524805985905, 2.66051690244
b_{cge00020,C00311}, 0.442757697713, 0.559332240658, 0.0459932014258, 3.39155123812e-05, 1.68595838871, 6.60209386037e-05, 0.0337477522197, 0.219103349806, 0.632708997997, 1.97279647733
b_{cge00020,C00417}, 0.139591384387, 0.250700305872, 0.0195363441858, 1.74693636383e-05, 0.645560031225, 1.74693636383e-05, 0.00127674093334, 0.0295334600968, 0.167513531504, 0.960312193873
b_{cge00020,C05125}, 0.0125589806429, 0.0203350444105, 0.00142249206966, 3.33795526235e-06, 0.0632350997216, 3.66739133769e-06, 0.000124407212403, 0.00322492109489, 0.0161211319735, 0.0762093863849
b_{cge00020,C05379}, 0.155944593442, 0.359322078258, 0.0345195943812, 3.11392168469e-05, 0.888261364994, 3.11392168469e-05, 0.000420767091045, 0.0174281156341, 0.123429694999, 1.48963419749
b_{cge00020,C05381}, 1.00616363457, 0.573077732414, 0.0205836534139, 0.161686671039, 2.20516986617, 0.206607983013, 0.586380794817, 0.89290810475, 1.33252854612, 2.39824607286
b_{cge00020,C15602}, 0.137271964032, 0.240972835061, 0.0147609686271, 9.87297572347e-05, 0.652308031387, 0.00028228345153, 0.0050401868558, 0.0374621662682, 0.154181192603, 0.878944538112
b_{cge00020,C15603}, 0.0404448638272, 0.0742996973456, 0.00627735320852, 2.28658313384e-06, 0.215864275792, 3.60560706752e-06, 0.0006881974263, 0.0078602493315, 0.0385927529294, 0.281032759345
b_{cge00020,C15972}, 0.131893869172, 0.252251772197, 0.012641769644, 6.77706428625e-05, 0.664382428982, 6.77706428625e-05, 0.00265334131134, 0.0216422831652, 0.151632901595, 0.895045853427
b_{cge00020,C15973}, 0.119170286854, 0.23898968778, 0.0135251423277, 9.64544493901e-05, 0.588066458348, 9.64544493901e-05, 0.00136290345701, 0.0135414110572, 0.117189491543, 0.825072979833
b_{cge00020,C16254}, 0.224235609437, 0.41442644656, 0.0357374113046, 2.63259398185e-05, 1.26791006741, 2.63259398185e-05, 0.00321820335601, 0.0322000690469, 0.224595345545, 1.63688766886
b_{cge00020,C16255}, 0.0753579913559, 0.148111412952, 0.0131570056469, 6.6697257043e-06, 0.419939396874, 6.6697257043e-06, 1.22587456303e-05, 0.00426652128708, 0.0714834483889, 0.550382781366
b_{cge00030,C00009}, 0.05782446851, 0.114709697894, 0.0082045844892, 3.21948939048e-05, 0.302599295639, 4.86122060277e-05, 0.000566247912964, 0.0087270402001, 0.0573605474397, 0.440135626889
b_{cge00030,C00011}, 4.36835845057e-11, 8.77776119365e-11, 8.5686293696e-12, 3.18238901869e-15, 2.55646574367e-10, 3.18238901869e-15, 4.49765647404e-15, 1.48255397869e-12, 3.14063501192e-11, 3.16492007102e-10
b_{cge00030,C00080}, 0.00367541643273, 0.00747899295626, 0.000727984525094, 4.77742120338e-07, 0.0222279364203, 4.77742120338e-07, 1.32508940615e-05, 0.000268980775045, 0.00336448759413, 0.0310766080094
b_{cge00030,C00084}, 8.89434511649e-06, 2.05052780983e-05, 1.73341018295e-06, 1.74915424767e-09, 5.28755148571e-05, 3.04600988376e-09, 7.87678609143e-09, 7.87678609143e-09, 5.35428243657e-06, 7.07616611766e-05
b_{cge00030,C00111}, 0.000247308082885, 0.000449990492519, 2.83454155159e-05, 4.40986424843e-09, 0.00121794144291, 1.75689079934e-08, 2.27593271514e-06, 3.37315848976e-05, 0.000259766490208, 0.00142762305944
b_{cge00030,C00117}, 0.0161254876263, 0.0325428397519, 0.00275048045963, 3.22078135493e-06, 0.0811518690738, 3.64005907136e-06, 0.000109652836761, 0.00181359888269, 0.0156821584458, 0.106270758162
b_{cge00030,C00118}, 5.99270351085e-07, 1.31767353731e-06, 1.32358662555e-07, 7.61484886726e-12, 4.08487668367e-06, 9.11347707551e-12, 1.35734170304e-11, 3.74297849202e-09, 3.1511536777e-07, 5.30914363366e-06
b_{cge00030,C00119}, 1.30325312369e-07, 2.00372224435e-07, 1.9282777573e-08, 9.79752161678e-12, 5.7291145691e-07, 1.03063692111e-11, 4.80190432442e-10, 1.57775766034e-08, 1.97751655521e-07, 6.53691857819e-07
b_{cge00030,C00121}, 0.0293884255272, 0.0845964105812, 0.00579037390812, 4.86156454441e-06, 0.161000362664, 4.86156454441e-06, 3.08947134654e-05, 0.00120392675047, 0.0155750124027, 0.275056713637
b_{cge00030,C00198}, 2.16134380676e-08, 4.5288473016e-08, 4.39674438538e-09, 8.55674930195e-13, 1.37514095078e-07, 8.55674930195e-13, 2.00159265648e-11, 5.38470148277e-10, 1.81223860282e-08, 1.80914361878e-07
b_{cge00030,C00199}, 0.0536326220891, 0.13649682119, 0.00891074376823, 5.2789083403e-06, 0.326043038328, 5.2789083403e-06, 5.26142131612e-05, 0.00157243576605, 0.029697470708, 0.443928023108
b_{cge00030,C00231}, 0.038311859864, 0.0600648500747, 0.00414889603599, 2.44799813895e-06, 0.169059721167, 2.44799813895e-06, 2.88052108404e-05, 0.00261450180162, 0.0626607346917, 0.191069035231
b_{cge00030,C00257}, 0.0952279979274, 0.22984062909, 0.0234560258524, 3.72052983269e-07, 0.736828521006, 3.72052983269e-07, 5.06741697705e-05, 0.00471552618805, 0.0395431371513, 0.952081322753
b_{cge00030,C00279}, 0.00974932742693, 0.0190223506316, 0.00167076690885, 4.65056068723e-07, 0.0427191250145, 4.65056068723e-07, 0.000109501809877, 0.00122060139634, 0.00952355518576, 0.0471361619096
b_{cge00030,C00345}, 3.36959615147e-05, 7.28367167427e-05, 3.20794536252e-06, 6.63907034404e-09, 0.000206405000665, 6.63907034404e-09, 4.78388815317e-08, 1.58988957082e-06, 3.07349669248e-05, 0.00031333047911
b_{cge00030,C00620}, 0.0848930214982, 0.173648301215, 0.0103584577412, 0.000159564382051, 0.472508067211, 0.000164667747461, 0.00100783051267, 0.00859756006549, 0.0826996357583, 0.608662804863
b_{cge00030,C00668}, 0.0412511862123, 0.100876333883, 0.008186885675, 1.18207321833e-05, 0.224841213788, 1.18207321833e-05, 4.0241687966e-05, 0.00111583982483, 0.0329973799661, 0.330484156758
b_{cge00030,C00672}, 0.055135117323, 0.11696667625, 0.0104054613107, 1.81987703296e-05, 0.317910433118, 4.0891735394e-05, 0.000180748678954, 0.00404376300768, 0.0449221969084, 0.418888389001
b_{cge00030,C00673}, 1.04957769433e-09, 1.47006575029e-09, 1.22374605586e-10, 7.72405033125e-14, 4.13487555231e-09, 3.10065297219e-13, 3.46954182152e-11, 4.67062372718e-10, 1.35041678709e-09, 5.25836894627e-09
b_{cge00030,C01172}, 0.121029894111, 0.346120673612, 0.0312336780298, 8.15911086314e-05, 0.505821264464, 8.15911086314e-05, 0.00192629184166, 0.0164441720138, 0.0931683699575, 0.86386639807
b_{cge00030,C01236}, 0.0116827234008, 0.0195707582719, 0.00193571615142, 2.26909793191e-06, 0.0582386232078, 2.26909793191e-06, 2.83159776705e-05, 0.000689353049178, 0.0156416131533, 0.0693940155945
b_{cge00030,C01801}, 0.0740538110126, 0.160729617714, 0.0100960106789, 1.85875914592e-05, 0.409491228713, 1.85875914592e-05, 0.000290337306665, 0.00506314035858, 0.0645408546517, 0.584281713793
b_{cge00030,C05345}, 0.00179356525333, 0.00306170758891, 0.00027428352932, 3.59726175068e-07, 0.00908436034239, 5.76561477827e-07, 1.29057738849e-05, 0.000242611824831, 0.00225098428285, 0.0118176251628
b_{cge00030,C05378}, 1.19651626939e-06, 2.73512559252e-06, 2.0213150963e-07, 2.71332368126e-11, 5.06281149532e-06, 2.71332368126e-11, 4.40982340327e-10, 2.18009940676e-08, 1.38543112861e-06, 7.3531828475e-06
b_{cge00030,C05382}, 0.0190593384038, 0.0408099129132, 0.00393906984686, 2.83845428402e-07, 0.10968585982, 2.83845428402e-07, 3.19572590049e-05, 0.00291625314927, 0.0117652565286, 0.158825491679
b_{cge00040,C00013}, 0.290102332526, 0.497764208674, 0.0478854456584, 3.74255075525e-05, 1.45538693133, 4.28228110152e-05, 0.0126746623096, 0.0828464024122, 0.294178812625, 2.06678611233
b_{cge00040,C00026}, 0.172976296974, 0.280895809897, 0.014953156457, 1.0227465002e-05, 0.740954701653, 1.0227465002e-05, 0.00991629199444, 0.0554001870586, 0.217758526777, 0.926805388158
b_{cge00040,C00029}, 0.271376020111, 0.490672381421, 0.0447540435971, 0.000219719149598, 1.31838460805, 0.000264890246132, 0.0103316481912, 0.0640193683516, 0.276005316084, 1.81501903482
b_{cge00040,C00069}, 0.138746839446, 0.207453282976, 0.0202012336914, 3.24730677425e-06, 0.644786146176, 3.24730677425e-06, 0.00303308919462, 0.0450405393142, 0.1677236765, 0.759108636648
b_{cge00040,C00080}, 0.155108662992, 0.245657811529, 0.0140332915473, 7.5645798471e-06, 0.726982734251, 7.5645798471e-06, 0.00717160430633, 0.0481922222858, 0.197680149362, 0.89638193834
b_{cge00040,C00103}, 0.173754599819, 0.298357861472, 0.0166346758796, 0.000200284772162, 0.82705285509, 0.000200284772162, 0.0101210611002, 0.0509323297149, 0.214602595156, 1.12199637086
b_{cge00040,C00181}, 0.209259360083, 0.426833485005, 0.0409155444981, 3.65159042984e-05, 1.2118858343, 7.79252589489e-05, 0.00710668346913, 0.0465641444111, 0.172514043139, 1.87291844135
b_{cge00040,C00191}, 0.304294926896, 0.516244262201, 0.0349840284105, 1.30902341347e-05, 1.35520970999, 1.30902341347e-05, 0.00269361993866, 0.0696791480989, 0.375118843125, 1.73234385566
b_{cge00040,C00199}, 0.176577215971, 0.295767539135, 0.0185577184421, 3.57391633432e-05, 0.784537564011, 9.43843716699e-05, 0.00392994431259, 0.0495076540164, 0.215499883875, 1.07774504388
b_{cge00040,C00231}, 0.207388009119, 0.320217047055, 0.0295834255867, 1.32462970567e-05, 0.910260089698, 0.000118720166209, 0.00762767582947, 0.0591462734306, 0.247261664266, 1.11761468666
b_{cge00040,C00259}, 0.159976379008, 0.271121782592, 0.0203709552776, 8.78538289347e-05, 0.717512617932, 8.78538289347e-05, 0.000613880976132, 0.0300952012295, 0.194478502608, 0.982458822987
b_{cge00040,C00310}, 0.132338032166, 0.201774035008, 0.0124225957274, 4.39232325488e-05, 0.518014288156, 0.000277475761847, 0.00816779168563, 0.052924079259, 0.175946350073, 0.773147285401
b_{cge00040,C00312}, 0.143994329719, 0.239814802132, 0.0132649307386, 1.20146725065e-05, 0.643199632933, 1.4429902243e-05, 0.00386388675913, 0.0395434175729, 0.173317281454, 0.920468950099
b_{cge00040,C00379}, 0.177752901208, 0.283701391295, 0.0148480541382, 0.000250408172609, 0.805601862608, 0.000250408172609, 0.00746664666169, 0.0575431543894, 0.225400910012, 1.07945418074
b_{cge00040,C00433}, 0.0662952269026, 0.103730605156, 0.00911006151548, 1.43708542143e-07, 0.308273701635, 1.43708542143e-07, 0.000966736941515, 0.0179790135204, 0.0840881219117, 0.363115638274
b_{cge00040,C00532}, 0.971586509225, 0.890320616254, 0.0360890165006, 0.0032928062355, 2.73203368362, 0.060972413017, 0.366512342302, 0.69535449445, 1.2994067393, 3.40589595409
b_{cge00040,C00618}, 1.44778869444, 0.669674663011, 0.019343280531, 0.323876044686, 2.72376517981, 0.466405054366, 0.980881884144, 1.34779829268, 1.8175237136, 2.98331423171
b_{cge00040,C00800}, 0.118804246759, 0.204489148157, 0.0109870638998, 5.17498040121e-05, 0.573188750513, 5.17498040121e-05, 0.00172502860009, 0.0242012624498, 0.137471434787, 0.751724506862
b_{cge00040,C01335}, 0.205239458991, 0.30785641962, 0.0160890440855, 0.000514652819387, 0.82749913836, 0.000828557841975, 0.0106955195379, 0.0758153038162, 0.271006490123, 1.12898058578
b_{cge00040,C02266}, 0.0989299852956, 0.193240262397, 0.0119923870885, 8.32416033908e-07, 0.441955194959, 8.32416033908e-07, 0.000736348134873, 0.0139070084388, 0.120003921017, 0.568583948971
b_{cge00040,C03033}, 0.161732423496, 0.267158468855, 0.0175026684602, 7.74557020328e-05, 0.740144448767, 7.74557020328e-05, 0.00556649131521, 0.0451228665473, 0.201419319577, 1.01620487587
b_{cge00051,C00009}, 0.181050715984, 0.294523250345, 0.016944499836, 0.000352450141428, 0.696224837195, 0.000352450141428, 0.00689617462353, 0.0715790413551, 0.234322048919, 0.94947857295
b_{cge00051,C00013}, 0.155299526345, 0.258367336596, 0.0125269726867, 0.000298111064041, 0.713833408763, 0.000541260822305, 0.00369250389711, 0.03931564891, 0.190802279848, 0.963984508846
b_{cge00051,C00080}, 0.192714820639, 0.307170970601, 0.0144942559547, 3.03189434979e-05, 0.787719145434, 0.0001511754856, 0.00944576574867, 0.0648567371233, 0.245332708791, 1.0280613397
b_{cge00051,C00095}, 0.543009430171, 0.768887826198, 0.0406419171529, 0.00023312723151, 2.02875206805, 0.00023312723151, 0.0333118883345, 0.230878663459, 0.749706506402, 2.75821484547
b_{cge00051,C00096}, 0.193072867631, 0.287355092277, 0.0150541620164, 0.000167705084353, 0.8270867628, 0.00167051972542, 0.0171556000499, 0.0811345142417, 0.248528563865, 1.03067450077
b_{cge00051,C00111}, 0.201643803465, 0.390427391241, 0.0282755119871, 0.000184048037019, 1.00229809939, 0.000184048037019, 0.00504417677653, 0.0478483372698, 0.212449240311, 1.57017304658
b_{cge00051,C00118}, 0.182190385657, 0.322973874182, 0.0177359068955, 0.000923136831477, 0.808000202662, 0.000923136831477, 0.0102375225488, 0.0574208135655, 0.21201045925, 1.03704885998
b_{cge00051,C00159}, 0.58937992649, 0.79980749636, 0.0382140205606, 0.000108138085506, 2.22485458236, 0.000108138085506, 0.0377443407492, 0.275095703464, 0.820983324059, 2.8908756738
b_{cge00051,C00267}, 0.46902002528, 0.659748292128, 0.0345419223785, 0.000969287287141, 1.87559288747, 0.00107018587926, 0.0271304764364, 0.193744833086, 0.643370851306, 2.52720326118
b_{cge00051,C00275}, 0.177071944292, 0.265503950926, 0.0140640230171, 3.66587065343e-05, 0.718582425365, 0.000220340522939, 0.011005056758, 0.0678751356772, 0.233232588943, 0.992803995598
b_{cge00051,C00325}, 0.192482014758, 0.285271547557, 0.0148977010204, 0.000979796605144, 0.756620750493, 0.00256042378926, 0.0303204574424, 0.0902290688438, 0.229196633819, 0.956529385136
b_{cge00051,C00577}, 0.156475967239, 0.25626833034, 0.0135615376323, 4.84248770491e-05, 0.717425454766, 5.13629876038e-05, 0.00375327060138, 0.0403883175751, 0.192862386591, 0.942131316691
b_{cge00051,C00636}, 0.113820113935, 0.241498743436, 0.0108157451694, 9.07522332863e-06, 0.610020177772, 1.26569829453e-05, 0.000267511901545, 0.0153572271392, 0.114156576084, 0.998719933006
b_{cge00051,C00665}, 0.104867828029, 0.179701160879, 0.0145352344696, 8.05777389845e-06, 0.492027178005, 8.05777389845e-06, 1.95373727423e-05, 0.0124769287006, 0.139656082049, 0.656659170441
b_{cge00051,C00794}, 0.676683846576, 0.837281068981, 0.0389944734477, 0.000560685286522, 2.33868388863, 0.000835114493223, 0.101455077927, 0.371411938854, 1.01820429998, 2.82884605296
b_{cge00051,C01019}, 0.191970704248, 0.332644424475, 0.0151461734197, 0.000428778532263, 0.843590731913, 0.00234829959739, 0.0180355268705, 0.0773930329935, 0.215038901104, 1.05777177402
b_{cge00051,C01094}, 0.193225099697, 0.337871474268, 0.0182619909953, 3.28901207845e-05, 0.898483116033, 0.00122550057275, 0.00950362931186, 0.0552716786293, 0.236138502619, 1.16509175292
b_{cge00051,C01222}, 0.211453815511, 0.393145174296, 0.0257428401123, 0.000615004879359, 0.996860079266, 0.00134311460048, 0.0143476273651, 0.0601629190231, 0.225215259428, 1.4041336057
b_{cge00051,C01720}, 0.15612691771, 0.257937667723, 0.013764978293, 3.11307238582e-05, 0.664614305247, 3.11307238582e-05, 0.00242692929576, 0.0493343649527, 0.212273375804, 0.87890387199
b_{cge00051,C02985}, 0.185783153311, 0.326734141599, 0.0199008676268, 7.57279428544e-05, 0.805141886924, 7.57279428544e-05, 0.00737179355753, 0.0625145690464, 0.21420646537, 1.11705706897
b_{cge00051,C03827}, 0.186018459043, 0.299040857454, 0.0141970977184, 0.000125908224603, 0.745246251533, 0.00055077641949, 0.014409120667, 0.0675275836126, 0.222028662293, 1.12259865514
b_{cge00051,C05345}, 0.175116370496, 0.299979896242, 0.0173591520498, 0.000205361167852, 0.806151475982, 0.000205361167852, 0.00647459931411, 0.0411438874724, 0.206223175543, 0.989731292583
b_{cge00051,C05378}, 0.172472315683, 0.272331800448, 0.0113622702473, 4.04493622927e-05, 0.712322145295, 0.000233516020992, 0.00782188023318, 0.0600066359752, 0.23002064585, 0.983530989263
b_{cge00052,C00009}, 0.200479541319, 0.313841954091, 0.0286148266055, 7.60789034731e-06, 0.77225994716, 6.11977259009e-05, 0.0134661146298, 0.0770781983718, 0.252985388642, 1.03594059504
b_{cge00052,C00013}, 0.148870002055, 0.231832223983, 0.0207316104581, 1.96402018607e-06, 0.709523781046, 1.96402018607e-06, 0.00220636438845, 0.047356553616, 0.185790176541, 0.913585997405
b_{cge00052,C00029}, 0.175555833466, 0.30476525458, 0.0163472487589, 0.000250015379685, 0.709456276485, 0.000250015379685, 0.00835842238037, 0.0491199160145, 0.216283216567, 1.03786231231
b_{cge00052,C00031}, 0.197629058127, 0.289723565425, 0.0134505861579, 0.000249630704646, 0.776102432883, 0.000436155706237, 0.0169379519778, 0.0758606550335, 0.26654784016, 1.01711126741
b_{cge00052,C00052}, 0.232350158061, 0.357558896959, 0.0221606337711, 0.000195473877753, 1.00832717719, 0.000750776708641, 0.0179638465149, 0.0931951903014, 0.292281788836, 1.31607713441
b_{cge00052,C00080}, 0.164214591856, 0.280848899703, 0.014399620749, 5.27979053868e-05, 0.690365567541, 9.58607173492e-05, 0.00500100826918, 0.0581063212692, 0.194557992488, 0.911790602091
b_{cge00052,C00089}, 0.68490693407, 0.769575882933, 0.0347242830899, 0.000304189052309, 2.33369094872, 0.00107234293925, 0.114174402536, 0.418438938233, 1.00038143994, 2.78678668801
b_{cge00052,C00095}, 0.717681992736, 1.04087156682, 0.0872943959427, 0.000247186511559, 2.32093503435, 0.000564584381523, 0.11196174717, 0.425815753569, 0.883228599329, 3.50678326586
b_{cge00052,C00103}, 0.197816807543, 0.316409236691, 0.0218141510354, 9.75587290467e-06, 0.858009538991, 9.75587290467e-06, 0.0114412582949, 0.0698969825281, 0.247791219151, 1.15380484887
b_{cge00052,C00116}, 0.980117114024, 0.96375620335, 0.0639740063349, 0.000602264137591, 3.17514691083, 0.00790843529609, 0.243141131949, 0.666922647002, 1.40327043317, 3.52187739957
b_{cge00052,C00124}, 0.197320261989, 0.279897866172, 0.0165097910715, 2.04528453259e-05, 0.805696443412, 2.04528453259e-05, 0.0129454712973, 0.0760776707745, 0.283579658853, 0.999022448158
b_{cge00052,C00137}, 0.522971336119, 0.713247250491, 0.0389050162415, 0.000401263686276, 2.06103770085, 0.00106101882072, 0.0302395980668, 0.248978733186, 0.709715253927, 2.63483418354
