Precursor Mass,Retention Time,Observation Confidence,Average Observation Score,Compound
continuous,continuous,continuous,continuous,string
,,,,meta
381.1325,45.76,0.75,0.75,C17765
245.1154,48.94,0.651446698344,0.651446698344,C09601
346.0746,24.93,0.75,0.75,C12222
146.0453,17.05,0.596780822436,0.596780822436,C03790
158.0821,54.7,0.0,0.0,C08269
381.1026,12.92,0.781930693069,0.781930693069,C10546
323.0299,16.36,0.765801370393,0.765801370393,C03031
293.0784,48.52,0.75,0.75,C10055
297.0623,49.56,0.75,0.75,C19787
461.0711,25.24,0.816347192225,0.816347192225,C06879
158.0821,54.7,0.0,0.0,C10850
163.04,24.96,0.0,0.0,C06738
259.0221,12.87,0.513789839031,0.513789839031,C01002
179.0562,16.68,0.0548124957228,0.0548124957228,C00737
495.2308,12.85,0.75,0.75,C08760
301.108,16.55,0.0,0.0,C10507
359.078,50.19,0.05264700111,0.05264700111,C04552
293.0553,14.86,0.75,0.75,C17133
231.0278,14.21,0.0,0.0,C01068
137.0251,51.58,0.816545123063,0.798272561531,C05585
173.1019,13.47,0.75,0.75,C00792
115.0031,17.72,0.4,0.2,C01384
144.0664,49.82,0.0,0.0,C03656
135.045,50.1,0.0,0.0,C15583
117.0203,31.1,0.31,0.155,C02170
382.1237,16.78,0.75,0.75,C11029
147.0297,21.13,0.617252586602,0.617252586602,C02612
349.0776,42.44,0.0,0.0,C14731
137.0248,53.6,0.755996639515,0.482998319758,C05585
191.0204,17.48,0.398448607346,0.398448607346,C03600
373.115,2.78,0.0493884649121,0.0493884649121,C01957
217.083,16.66,0.17,0.17,C09006
390.9908,19.33,0.0,0.0,C08193
347.0411,16.66,0.0325741329829,0.0325741329829,C11516
179.0562,14.03,0.842378378378,0.842378378378,C21032
492.1315,11.06,0.848383913151,0.848383913151,C07022
131.0348,50.95,0.0,0.0,C07581
191.02,54.61,0.777638190955,0.777638190955,C20896
96.9605,12.6,0.75,0.75,C00059
188.0932,53.42,0.75,0.75,C02256
285.059,49.23,0.75,0.75,C13546
158.0821,54.7,0.0,0.0,C10151
191.0196,12.52,0.75,0.75,C20889
339.0884,14.99,0.587904779386,0.587904779386,C08569
293.0612,50.14,0.75,0.75,C06981
259.0221,12.87,0.442066393294,0.442066393294,C18984
339.0721,50.59,0.476188288745,0.476188288745,C02887
119.0498,1.28,0.0303447659577,0.0303447659577,C02083
258.0752,15.08,0.748263593252,0.748263593252,C10716
179.0562,16.68,0.0548124957228,0.0548124957228,C00031
315.0552,54.97,0.386891255742,0.386891255742,C04443
351.1366,4.59,0.31558366147,0.31558366147,C15424
338.1362,47.01,0.803338083323,0.803338083323,C10666
268.1053,14.06,0.75,0.75,C19412
279.0788,12.29,0.0,0.0,C20283
433.1096,50.65,0.687475602837,0.687475602837,C16406
128.0505,50.06,0.0,0.0,C06413
431.1376,14.21,0.75,0.75,C16223
87.0462,47.19,0.0,0.0,C00849
281.1016,53.25,0.75,0.75,C00939
295.0952,43.33,0.0863203172692,0.0863203172692,C10054
267.0739,43.02,0.823258404212,0.476629202106,C00294
179.0562,14.03,0.0,0.0,C07130
188.0355,52.14,0.783360923889,0.486680461944,C01717
319.0783,19.2,0.758633517715,0.758633517715,C02947
618.0569,14.25,0.75,0.75,C00976
349.1164,43.54,0.54379453951,0.54379453951,C18884
146.0453,17.05,0.251515794418,0.251515794418,C05574
195.0507,14.3,0.77922583155,0.77922583155,C03215
593.214,42.48,0.75,0.75,C17565
179.0562,16.68,0.0548124957228,0.0548124957228,C00159
257.0782,20.98,0.907037675179,0.907037675179,C09273
116.0713,16.51,0.0,0.0,C00431
190.0514,52.57,0.772857142857,0.772857142857,C06725
148.0435,19.19,0.75,0.75,C01733
197.0432,53.21,0.0,0.0,C10833
163.04,24.96,0.31,0.155,C12621
116.0346,17.02,0.0,0.0,C20250
345.1373,29.45,0.75,0.75,C09190
135.045,50.1,0.0,0.0,C00548
147.0662,39.92,0.0,0.0,C03348
335.0347,47.41,0.457463219872,0.457463219872,C19090
311.1118,14.07,0.137960737254,0.137960737254,C12076
393.1324,12.66,0.802861952862,0.802861952862,C07593
188.0355,52.14,0.775887573964,0.775887573964,C16715
173.0721,47.35,0.75,0.75,C13008
175.0244,2.45,0.75,0.75,C06440
313.0618,48.97,0.75,0.405,C06939
333.0569,52.9,0.0901571040111,0.0901571040111,C01225
191.019,52.44,0.777638190955,0.777638190955,C21095
137.0248,53.6,0.755996639515,0.515332213172,C00805
181.0511,53.63,0.41096184109,0.375480920545,C03672
319.119,1.17,0.0366386339722,0.0366386339722,C15500
116.0346,17.02,0.0,0.0,C03214
191.02,54.61,0.859296482412,0.859296482412,C03921
258.0384,12.94,0.75,0.75,C01283
179.0562,14.03,0.89454041285,0.652270206425,C01582
555.202,51.32,0.75,0.75,C11667
303.0839,41.3,0.79258808096,0.79258808096,C18356
188.0931,46.89,0.467721657313,0.467721657313,C10132
245.1155,47.61,0.75,0.75,C19972
257.0786,41.28,0.142010095723,0.142010095723,C09618
115.0034,36.58,0.4,0.2,C01384
385.1979,12.39,0.0,0.0,C08022
225.0619,14.06,0.75,0.75,C16365
87.0459,49.22,0.0,0.0,C14440
449.111,50.7,0.75,0.75,C09803
241.1198,50.97,0.0,0.0,C15278
439.1015,16.5,0.75,0.75,C09105
230.1395,5.12,0.75,0.75,C02862
417.16,14.09,0.75,0.75,C09493
371.1467,13.02,0.75,0.75,C10563
555.2014,52.63,0.75,0.75,C11666
179.0562,14.03,0.842216216216,0.842216216216,C06466
245.0428,13.06,0.0847263518676,0.0847263518676,C06355
231.0278,14.21,0.0,0.0,C02951
331.0867,50.57,0.75,0.75,C06162
449.0906,13.69,0.75,0.75,C10593
131.0348,50.95,0.0,0.0,C11838
313.0579,45.33,0.0,0.0,C00341
247.0943,16.49,0.0,0.0,C20426
89.0254,20.11,0.42,0.380662240013,C00186
147.0662,39.92,0.0,0.0,C06007
135.045,50.1,0.75,0.75,C03765
158.0826,50.86,0.829480405108,0.829480405108,C03087
159.0932,49.51,0.0,0.0,C16906
272.0596,50.12,0.820000668168,0.820000668168,C07843
195.0507,14.3,0.81307138689,0.81307138689,C00770
388.9421,11.44,0.0,0.0,C00119
287.0889,42.53,0.374260346952,0.374260346952,C16187
333.097,21.97,0.163227974228,0.163227974228,C09141
128.0345,50.95,0.0,0.0,C02237
360.0654,12.94,0.75,0.75,C11024
219.0777,44.9,0.757295346337,0.757295346337,C00643
231.0278,14.21,0.0,0.0,C19674
385.0924,50.08,0.804580143381,0.804580143381,C09924
448.0249,49.22,0.75,0.75,C08106
382.0616,49.67,0.75,0.75,C07760
243.0634,21.99,0.729165683148,0.729165683148,C14283
385.0924,50.08,0.790818343546,0.790818343546,C09922
333.0609,12.85,0.818228242937,0.818228242937,C10517
258.0384,12.94,0.75,0.75,C06377
323.1059,49.61,0.0707883554338,0.0707883554338,C06806
565.0566,12.63,0.78,0.6,C00029
179.0562,14.03,0.850756756757,0.850756756757,C21066
180.0671,42.64,0.100331099354,0.100331099354,C20807
291.0449,54.54,0.685143097519,0.685143097519,C19408
564.2026,43.95,0.75,0.75,C09464
155.0457,16.61,0.848200122026,0.848200122026,C03817
225.0772,53.48,0.75,0.49,C09780
313.0576,42.03,0.0,0.0,C05308
328.1205,2.83,0.782011249652,0.782011249652,C12165
231.0604,18.19,0.75,0.75,C18934
322.9814,1.52,0.75,0.75,C20831
385.0924,50.08,0.778225745156,0.778225745156,C17958
202.1088,24.8,0.0,0.0,C08435
146.0458,18.64,0.5854746786,0.5854746786,C03618
333.0607,14.3,0.0,0.0,C09770
308.0996,20.59,0.75,0.75,C00270
245.1155,47.61,0.697516964397,0.697516964397,C17085
239.0162,13.42,0.75,0.75,C01420
313.0618,48.97,0.813899681833,0.813899681833,C00341
244.0606,45.56,0.75,0.75,C10694
163.0402,50.13,0.75,0.75,C06738
129.0193,45.84,0.0,0.0,C01732
188.0931,46.89,0.467721657313,0.467721657313,C10124
