Precursor Mass,Retention Time,Observation Confidence,Average Observation Score,Compound
continuous,continuous,continuous,continuous,string
,,,,meta
353.1039,9.86,0.804105263158,0.804105263158,C10627
328.0422,12.55,0.626465554318,0.626465554318,C02507
130.0872,11.36,0.0,0.0,C00123
316.1189,9.59,0.75,0.75,C12174
272.1245,10.79,0.75,0.75,C20916
319.0786,9.41,0.623588171617,0.623588171617,C02947
193.0718,6.7,0.764096600141,0.764096600141,C03660
166.051,8.01,0.812547942508,0.812547942508,C14170
185.1186,9.12,0.83768115942,0.83768115942,C11406
253.1183,9.56,0.0,0.0,C07890
114.0565,9.29,0.0,0.0,C16435
173.0099,21.62,0.201773051945,0.201773051945,C05422
445.0851,9.88,0.75,0.75,C09795
128.0359,15.77,0.0,0.0,C04281
179.0566,9.57,0.899263403742,0.899263403742,C01825
165.0213,22.09,0.75,0.75,C03590
179.0567,8.36,0.874550359712,0.874550359712,C05003
423.1296,8.74,0.75,0.75,C09309
181.054,3.67,0.0,0.0,C19230
259.1308,15.53,0.427831006781,0.427831006781,C21112
407.2849,14.39,0.75,0.75,C01558
369.1373,12.73,0.041312815633,0.041312815633,C17415
164.0723,9.21,0.835656178969,0.835656178969,C07527
369.1373,12.73,0.0244243816514,0.0244243816514,C09831
151.0405,5.71,0.758542103369,0.654271051685,C01984
121.0296,12.62,0.0,0.0,C00633
161.0456,8.31,0.772187593823,0.772187593823,C02991
113.0365,10.98,0.853099127322,0.853099127322,C02565
132.0307,15.69,0.75,0.75,C00049
147.0674,2.71,0.75,0.75,C06471
359.1236,8.44,0.610301156221,0.610301156221,C13487
218.1047,12.73,0.75,0.71,C00864
179.0566,9.57,0.899263403742,0.794631701871,C15923
215.0661,10.51,0.75,0.75,C17359
321.1086,10.48,0.343160075269,0.343160075269,C04079
151.0405,5.71,0.752933109858,0.752933109858,C10675
227.0682,4.33,0.825892290467,0.825892290467,C09925
273.0354,21.09,0.75,0.75,C04359
565.1457,14.88,0.75,0.75,C18212
135.0449,14.79,0.53071672196,0.53071672196,C01454
426.1386,11.1,0.75,0.75,C01870
371.1881,11.2,0.75,0.75,C20205
503.1681,10.46,0.804263565891,0.804263565891,C05404
131.0472,11.01,0.734020148013,0.734020148013,C01043
258.0398,16.85,1.0,0.875,C00352
386.2154,9.36,0.814527983141,0.814527983141,C16544
173.0574,13.49,0.0,0.0,C16674
447.0899,12.23,0.0,0.0,C12249
631.1149,10.89,0.75,0.75,C20357
172.0984,20.28,0.0,0.0,C02710
130.0872,11.36,0.0,0.0,C16434
174.0567,2.6,0.752882979501,0.752882979501,C06344
309.1108,18.12,0.780406400314,0.780406400314,C15051
417.1584,12.5,0.754243281471,0.754243281471,C09435
201.0387,12.34,0.75,0.75,C20581
245.1156,15.61,0.448623336369,0.448623336369,C17490
179.0556,1.89,0.819062933979,0.819062933979,C02782
233.1555,2.57,0.779920212766,0.779920212766,C09376
147.0674,2.71,0.75,0.75,C03348
339.0893,14.65,0.536908932164,0.536908932164,C10090
618.0907,10.52,0.75,0.75,C06398
85.03,21.64,0.0,0.0,C01770
285.0884,9.48,0.539810869546,0.539810869546,C18270
185.1186,9.12,0.896376811594,0.896376811594,C20714
166.051,8.01,0.812547942508,0.812547942508,C14171
328.0413,11.45,0.307567660996,0.307567660996,C00575
218.1047,12.73,0.429698543259,0.429698543259,C00371
603.2451,12.84,0.75,0.75,C20137
146.0469,15.41,0.235371927024,0.235371927024,C00025
257.0792,3.82,0.768066189424,0.768066189424,C09980
179.0566,9.57,0.899263403742,0.899263403742,C06465
245.0785,4.61,0.269159323522,0.269159323522,C17672
419.1702,11.37,0.806109725686,0.806109725686,C09475
165.056,9.73,0.813626587679,0.813626587679,C01456
85.03,21.64,0.0,0.0,C16267
243.0637,8.79,0.712120914733,0.712120914733,C08743
407.2835,10.71,0.75,0.75,C17657
151.0395,2.81,0.865601503759,0.865601503759,C02657
341.1126,9.63,0.75198601843,0.75198601843,C00897
403.0034,10.8,0.0,0.0,C13104
293.2104,8.07,0.206057523883,0.206057523883,C19613
362.2694,2.2,0.0,0.0,C11216
94.9809,20.69,0.75,0.75,C11145
461.1037,10.95,0.790077821012,0.790077821012,C10533
182.0462,9.79,0.719572268719,0.719572268719,C11466
367.1501,9.89,0.75,0.75,C15145
423.0992,12.97,0.75,0.75,C18438
179.0566,9.57,0.896542874009,0.896542874009,C05003
596.3444,3.07,0.796555506801,0.796555506801,C12002
371.1881,11.2,0.0,0.0,C03326
321.1327,12.44,0.372229750674,0.372229750674,C20351
302.0392,13.23,0.0,0.0,C08646
221.1043,10.04,0.75,0.475,C13708
154.0626,10.93,1.0,0.882273706897,C00135
130.0513,12.6,0.765698032396,0.765698032396,C03440
526.0682,10.88,0.75,0.75,C05381
185.1186,9.12,0.91884057971,0.91884057971,C02217
447.0899,12.23,0.0,0.0,C10042
505.1097,10.55,0.75,0.75,C18523
130.0513,12.6,0.800849684653,0.800849684653,C19706
128.0355,12.46,0.75,0.75,C02237
174.0567,2.6,0.780343097099,0.780343097099,C02298
165.056,9.73,1.0,0.79591871154,C05607
773.241,11.85,0.75,0.75,C05927
503.1681,10.46,0.75,0.75,C03367
281.1092,9.68,0.0,0.0,C15084
255.0904,4.66,0.339428126875,0.339428126875,C02578
128.0355,12.46,0.833814727019,0.833814727019,C04281
275.0237,20.37,0.848775984683,0.848775984683,C04485
121.0298,5.55,0.846032732546,0.846032732546,C15474
486.163,11.1,0.75,0.75,C13760
174.0567,2.6,0.8017622219,0.8017622219,C05634
165.056,9.73,0.554047265339,0.554047265339,C12206
179.0556,1.89,0.75040257649,0.75040257649,C00764
369.2025,10.75,0.75,0.75,C18488
211.0769,10.72,0.75,0.75,C16203
159.093,9.36,0.75,0.75,C07147
180.0668,13.97,0.807607056718,0.807607056718,C00082
121.0499,5.59,0.75,0.75,C00503
492.311,6.74,0.75,0.75,C12065
385.2597,6.77,0.75,0.75,C03240
115.0762,9.7,0.871651785714,0.871651785714,C12304
292.1429,11.37,0.75,0.75,C07325
158.0824,8.25,0.0,0.0,C10151
145.062,10.61,0.790125416578,0.790125416578,C16673
554.1873,12.05,0.75,0.75,C13765
331.0529,10.62,0.75,0.75,C18386
293.2104,8.07,0.206057523883,0.206057523883,C04780
130.0872,11.36,0.0,0.0,C00407
360.1176,9.38,0.75,0.75,C18486
192.0675,9.25,0.830134706378,0.830134706378,C03450
146.0459,12.47,0.482297696763,0.482297696763,C03618
137.0233,20.64,0.75,0.5,C00805
151.0395,2.81,0.701353087484,0.625676543742,C01984
193.0525,8.8,0.755797101449,0.755797101449,C02379
290.0703,10.56,0.75,0.75,C08531
147.0298,19.68,0.0,0.0,C06029
429.0781,10.18,0.75,0.75,C18555
316.1545,15.54,0.778847046775,0.778847046775,C12238
407.2835,10.71,0.826283367556,0.826283367556,C17667
179.0566,9.57,0.899263403742,0.899263403742,C00738
166.051,8.01,0.75,0.75,C03493
119.0502,9.73,0.0,0.0,C06758
258.0758,7.36,0.0,0.0,C10740
180.0668,13.97,0.75,0.75,C19712
327.1954,9.26,0.028252365515,0.028252365515,C15254
556.1182,9.91,0.786606295437,0.786606295437,C21074
190.0514,9.54,0.75,0.75,C16596
285.0884,9.48,0.494682849386,0.494682849386,C18275
415.3254,35.12,0.75350823673,0.75350823673,C08914
115.0039,20.37,0.0,0.0,C02150
117.0189,19.69,0.0,0.0,C10900
186.0386,10.93,0.682895826961,0.682895826961,C20258
297.2449,34.85,0.0538995968114,0.0538995968114,C19616
338.0395,9.17,0.0,0.0,C18500
195.0519,14.9,0.839966249473,0.839966249473,C00800
381.1355,14.29,0.753287197232,0.753287197232,C17765
341.1581,10.65,0.75,0.75,C17403
316.1179,13.86,0.790405505168,0.790405505168,C12239
524.3159,8.83,0.75,0.75,C20739
242.0804,9.56,0.0,0.0,C00475
362.1105,13.25,0.75,0.75,C16822
179.0567,8.36,0.885650103692,0.467825051846,C00159
129.0559,9.37,0.0,0.0,C00233
118.0515,10.5,0.919104106693,0.919104106693,C00188
368.1457,10.75,0.782981726341,0.782981726341,C06534
158.0606,9.41,0.0,0.0,C06345
153.03,8.82,0.0,0.0,C03762
243.0641,6.0,0.495269896438,0.495269896438,C09778
279.1942,9.14,0.0,0.0,C20992
233.1555,2.57,0.873773189431,0.873773189431,C09686
151.0405,5.71,0.763815714476,0.763815714476,C14108
341.1126,9.63,1.0,0.875993009215,C00208
360.1313,11.99,0.75,0.75,C07660
341.1126,9.63,0.739560964239,0.739560964239,C01711
151.0395,2.81,0.85548842583,0.85548842583,C02181
327.0503,9.44,0.796102860999,0.796102860999,C19586
233.1555,2.57,0.882084359644,0.882084359644,C20309
168.0669,8.01,0.74161095728,0.74161095728,C00547
179.0566,9.57,0.898544773246,0.898544773246,C02336
255.2341,2.21,0.75,0.725,C00249
473.2246,2.29,0.75,0.75,C17049
371.1881,11.2,0.815472465582,0.815472465582,C09894
282.0604,10.54,0.75,0.75,C18801
459.2014,12.81,0.599110173147,0.599110173147,C20206
118.0515,10.5,0.932610379551,0.932610379551,C11108
407.2849,14.39,0.75,0.75,C17650
313.0652,10.97,0.876178390138,0.876178390138,C18051
180.0674,10.3,0.206669125881,0.206669125881,C03290
329.0331,19.67,0.323332487233,0.323332487233,C07497
145.062,10.61,0.728534823125,0.728534823125,C05100
307.118,13.29,0.28972521109,0.28972521109,C08483
145.099,10.82,0.757996266335,0.757996266335,C01186
130.0872,11.36,0.0,0.0,C01933
185.1186,9.12,0.152323294423,0.152323294423,C13945
479.2036,8.26,0.75,0.75,C15552
150.04,9.42,0.75,0.75,C00242
151.0611,7.14,0.75,0.75,C01569
89.0247,8.18,0.0,0.0,C01432
121.0296,15.51,0.0,0.0,C00633
145.099,10.82,0.0554503100766,0.0554503100766,C16440
339.2029,7.52,0.43,0.43,C08152
191.0207,21.05,0.790746919918,0.790746919918,C00679
321.0468,10.55,0.75,0.75,C00364
145.062,10.61,0.728534823125,0.728534823125,C21029
369.1373,12.73,0.75,0.75,C16957
341.1126,9.63,0.790085273105,0.790085273105,C19632
267.082,5.77,0.728070198377,0.728070198377,C14565
283.2673,35.0,0.75,0.475,C01530
144.0658,12.92,0.0679035480467,0.0679035480467,C04076
146.0459,12.47,0.468652469057,0.468652469057,C05574
281.2507,8.02,0.206760507477,0.206760507477,C01712
401.0744,18.44,0.75,0.75,C04352
89.0247,8.18,0.75,0.75,C01013
341.1126,9.63,0.789290865733,0.789290865733,C19634
407.2849,15.99,0.862911910065,0.862911910065,C01558
307.037,13.18,0.767337807606,0.767337807606,C17177
257.0792,3.82,0.603475236702,0.603475236702,C16929
147.0662,11.11,0.0,0.0,C21054
285.1447,11.19,0.75,0.75,C07624
176.0561,13.75,0.0,0.0,C20845
102.0566,15.42,0.0,0.0,C01026
359.1236,8.44,0.488981230611,0.488981230611,C07713
297.0707,10.5,0.821952337305,0.821952337305,C19787
121.0298,5.55,0.809239693391,0.809239693391,C06202
146.0459,12.47,0.610636746926,0.610636746926,C00217
193.0552,10.03,0.0,0.0,C15347
455.2397,9.41,0.926467485868,0.926467485868,C05427
503.1681,10.46,0.804263565891,0.804263565891,C00492
333.0623,14.63,0.865737912296,0.865737912296,C04641
522.0243,9.82,0.75,0.75,C06149
201.0258,14.0,0.75,0.75,C12248
173.0574,13.49,0.0,0.0,C00439
247.0352,10.99,0.66552459566,0.66552459566,C04622
119.0502,9.73,0.0,0.0,C07209
179.0556,1.89,0.75040257649,0.680201288245,C00247
253.2184,34.94,0.0,0.0,C08362
171.0413,13.67,0.75,0.75,C05565
243.0637,8.79,0.828759186571,0.828759186571,C16745
211.0769,10.72,0.819524913094,0.439762456547,C01745
387.1443,9.22,0.765879921688,0.765879921688,C09260
405.1513,9.5,0.75,0.75,C18375
422.0584,11.09,0.210558562599,0.210558562599,C08417
165.0194,12.65,0.0,0.0,C01606
181.0514,14.78,0.689642494475,0.689642494475,C12622
179.0567,8.36,0.874471011426,0.874471011426,C00764
279.1942,9.14,0.0,0.0,C04867
402.078,9.61,0.702083505686,0.702083505686,C05983
193.0658,12.02,0.0,0.0,C11432
275.0898,20.3,0.125296754692,0.125296754692,C01425
334.0527,9.86,0.75,0.75,C05925
219.0782,9.54,0.797477103853,0.797477103853,C00643
449.1668,11.71,0.75,0.75,C15080
88.0414,15.7,0.0,0.0,C00213
269.0899,13.12,0.803624965931,0.803624965931,C04583
165.056,9.73,0.636627205712,0.636627205712,C10712
160.0615,12.08,0.0,0.0,C17581
299.0794,15.19,0.116751084237,0.116751084237,C11351
227.0788,6.91,0.75,0.75,C18564
248.1304,9.18,0.0,0.0,C10169
116.0725,9.12,0.0,0.0,C07457
179.0556,1.89,0.75040257649,0.75040257649,C21050
147.0298,19.68,0.0,0.0,C06031
303.0861,6.03,0.694300625681,0.694300625681,C18836
338.0395,9.17,0.75,0.75,C04751
407.2849,15.99,0.862911910065,0.862911910065,C20868
310.1179,7.23,0.75,0.75,C05076
285.0884,9.48,0.501548762149,0.501548762149,C18276
407.2849,15.99,0.759356287425,0.759356287425,C17647
164.0723,9.21,0.532602154822,0.532602154822,C00079
188.093,10.9,0.75,0.75,C11843
311.2976,2.15,0.75,0.375,C01607
299.0731,9.4,0.12961152647,0.12961152647,C03993
267.0495,13.01,0.75,0.75,C20788
129.0189,21.7,0.0,0.0,C00490
350.0243,12.54,0.75,0.75,C08169
145.099,10.82,0.0523389223977,0.0523389223977,C20277
313.0652,10.97,0.876178390138,0.876178390138,C05308
233.1555,2.57,0.882084359644,0.882084359644,C09721
179.0567,8.36,0.885650103692,0.885650103692,C00984
142.066,9.36,0.0,0.0,C02227
118.0515,10.5,0.919104106693,0.919104106693,C12317
353.1039,9.86,0.75,0.75,C10207
215.0338,8.23,0.0,0.0,C01557
128.0359,15.77,0.0,0.0,C01879
341.1126,9.63,0.779996299479,0.779996299479,C19636
257.0792,3.82,0.633605378864,0.633605378864,C08465
91.0402,4.41,0.91,0.83,C00116
329.0644,9.88,0.890276918189,0.890276918189,C10193
212.0912,9.57,0.0,0.0,C17904
145.0985,12.11,0.0,0.0,C00047
384.1369,12.79,0.748387435713,0.748387435713,C12814
121.0296,8.88,0.75,0.75,C00539
407.2849,14.39,0.75,0.75,C17647
180.0668,13.97,0.0327168066726,0.0327168066726,C03290
172.0982,10.02,0.779308323564,0.779308323564,C10173
119.0502,9.73,0.0,0.0,C07214
130.0513,12.6,0.800849684653,0.800849684653,C05147
88.0415,9.84,0.0,0.0,C01401
182.0462,9.79,0.77931701782,0.71965850891,C00847
341.1126,9.63,0.75,0.75,C20861
129.0189,21.7,0.4,0.2,C02226
312.1262,9.24,0.0595589016227,0.0595589016227,C16984
171.0413,13.67,0.0195037610671,0.0195037610671,C20892
176.9492,16.89,0.771983311938,0.771983311938,C06600
129.0559,9.37,0.0,0.0,C01012
267.082,5.77,0.729913856194,0.729913856194,C14564
179.0556,1.89,0.751207729469,0.751207729469,C05003
195.0519,14.9,0.839966249473,0.839966249473,C00817
447.0899,12.23,0.0,0.0,C08598
266.0895,13.66,0.846153846154,0.846153846154,C08507
352.0682,13.0,0.75,0.75,C01304
181.0514,14.78,0.741611453326,0.741611453326,C10680
193.036,15.34,0.183627247137,0.183627247137,C19137
181.054,3.67,0.43,0.43,C05582
440.1386,27.96,0.78,0.765,C00504
179.0556,1.89,0.75040257649,0.75040257649,C00737
407.2849,14.39,0.75,0.75,C17667
179.0556,1.89,0.816037460432,0.816037460432,C19891
241.0822,3.53,1.0,0.896698854837,C00214
179.0566,9.57,0.899263403742,0.899263403742,C06464
329.1629,11.24,0.77301980198,0.77301980198,C17055
173.1054,10.59,0.752925345191,0.411462672595,C00062
341.1126,9.63,0.751271051795,0.751271051795,C01742
150.0559,2.76,0.670489503706,0.670489503706,C16571
328.0413,11.45,0.439791457088,0.439791457088,C02507
101.0239,8.57,0.43,0.215,C00109
183.0639,10.22,0.927974276527,0.658987138264,C05594
179.0567,8.36,0.885650103692,0.885650103692,C02209
176.9492,16.89,0.771983311938,0.771983311938,C07097
299.1363,10.81,0.75,0.75,C18589
168.0669,8.01,0.822147687139,0.63107384357,C00314
275.0898,20.3,0.899220179836,0.899220179836,C20912
281.107,10.9,0.75,0.75,C20287
260.0603,9.23,0.75,0.75,C11342
222.0782,12.61,0.75,0.75,C14433
299.14,8.21,0.38833232769,0.38833232769,C15179
203.0838,9.36,0.0214853497303,0.0214853497303,C10968
179.0567,8.36,0.122593359138,0.122593359138,C13747
130.0872,11.36,0.0,0.0,C21096
147.0662,11.11,0.777638190955,0.777638190955,C21055
293.2104,8.07,0.852849740933,0.852849740933,C16326
145.0985,12.11,0.0,0.0,C20277
353.1039,9.86,0.500659721508,0.500659721508,C10486
249.147,10.19,0.0,0.0,C14716
250.0946,12.09,0.782492265615,0.782492265615,C05198
176.0561,13.75,0.0,0.0,C06034
121.029,35.07,0.75,0.75,C03067
389.1582,10.79,0.503166965234,0.503166965234,C06492
164.0723,9.21,0.349199095147,0.349199095147,C20488
171.0275,12.23,0.790584977501,0.790584977501,C02637
547.074,11.13,0.75,0.75,C11912
85.03,21.64,0.0,0.0,C00741
384.254,9.2,0.01,0.01,C12056
432.053,10.93,0.75,0.75,C10982
459.0651,10.87,0.75,0.75,C03486
227.2026,8.44,0.0,0.0,C06424
477.2001,11.26,0.883137622402,0.883137622402,C19517
146.0469,15.41,0.26,0.239656996258,C12269
179.0556,1.89,0.75040257649,0.75040257649,C01825
258.0398,16.85,0.75,0.75,C03783
405.1402,12.02,0.454137920648,0.454137920648,C09784
557.2426,10.36,0.75,0.75,C06834
379.1763,12.84,0.75,0.75,C08756
217.0038,13.27,0.757926612041,0.757926612041,C15241
524.3183,12.22,0.779700478228,0.779700478228,C20739
455.2397,9.41,0.75,0.75,C11717
89.0247,8.18,0.37,0.185,C00256
245.0401,2.59,0.75,0.75,C03274
135.0449,14.79,0.539645293388,0.539645293388,C07215
265.1482,4.4,0.0,0.0,C13454
461.1037,10.95,0.630260474509,0.630260474509,C10104
255.2343,34.97,0.75,0.725,C00249
179.0566,9.57,0.899263403742,0.899263403742,C21050
141.0173,12.52,0.857563850688,0.857563850688,C02480
211.0769,10.72,0.337770141196,0.337770141196,C20227
161.0456,8.31,0.734028830226,0.734028830226,C20902
341.1126,9.63,0.75198601843,0.75198601843,C06421
373.1025,10.25,0.75,0.75,C08565
165.056,9.73,0.663687067492,0.663687067492,C05581
580.3483,1.99,0.75,0.75,C20760
315.0851,15.43,0.616832213626,0.616832213626,C17126
247.0352,10.99,0.66552459566,0.66552459566,C19558
179.0348,7.34,0.780774962742,0.780774962742,C01481
497.2221,9.69,0.75,0.75,C07704
533.2135,10.75,0.75,0.75,C20136
439.122,11.01,0.75,0.75,C07603
145.0985,12.11,0.0,0.0,C01142
775.2441,11.84,0.75,0.75,C01217
348.1574,10.79,0.75,0.75,C18411
321.1086,10.48,0.752466699556,0.752466699556,C10514
165.0192,14.29,0.33,0.165,C06337
233.1555,2.57,0.882084359644,0.882084359644,C17491
158.061,2.48,0.859908118702,0.859908118702,C00637
116.0725,9.12,0.0,0.0,C16436
151.0405,5.71,0.772817309157,0.772817309157,C02657
290.0703,10.56,0.14016202253,0.14016202253,C07573
173.0822,9.29,0.0,0.0,C14570
521.1285,10.97,0.239422716631,0.239422716631,C02539
382.1357,10.88,0.70232220869,0.70232220869,C00611
417.1584,12.5,0.878415827277,0.878415827277,C10889
201.0531,20.26,0.413448234428,0.413448234428,C20856
111.0202,4.24,0.739517510094,0.739517510094,C18474
293.2104,8.07,0.206057523883,0.206057523883,C14765
351.2233,35.07,0.09,0.09,C00427
191.0207,21.05,0.790746919918,0.790746919918,C03921
130.0513,12.6,0.75,0.75,C03741
179.0566,9.57,1.0,0.949272386623,C00095
339.3298,2.13,1.0,0.5,C08281
144.0658,12.92,0.75,0.75,C03656
179.0567,8.36,0.885650103692,0.885650103692,C00031
239.0788,8.51,0.75,0.75,C14299
164.0723,9.21,0.532602154822,0.532602154822,C02057
355.1216,13.53,0.765825169555,0.765825169555,C10549
179.0567,8.36,0.885650103692,0.885650103692,C06464
284.1005,10.95,0.75,0.75,C07195
286.106,6.57,0.75,0.75,C12194
179.0556,1.89,0.75040257649,0.75040257649,C00031
165.0199,20.42,0.75,0.75,C03590
351.0464,9.83,0.743907741877,0.743907741877,C15095
419.1702,11.37,0.781172069825,0.781172069825,C09428
227.0682,4.33,0.766517207617,0.766517207617,C15196
193.036,15.34,0.778161713891,0.778161713891,C06477
313.0367,10.23,0.802665410999,0.802665410999,C10541
287.0913,4.37,0.698680700957,0.698680700957,C09471
321.1172,11.12,0.75,0.75,C10514
267.082,5.77,0.85081120944,0.85081120944,C11265
308.1006,18.99,0.75,0.38,C19910
179.0348,7.34,0.811177347243,0.811177347243,C01405
316.1179,13.86,0.0105074000054,0.0105074000054,C18815
150.0559,2.76,0.75,0.75,C17756
293.1779,8.88,0.746680389169,0.746680389169,C10342
180.0674,10.3,0.606321543087,0.606321543087,C19579
213.075,9.95,0.75,0.75,C20289
341.1126,9.63,0.751271051795,0.751271051795,C08240
369.0047,20.36,0.0,0.0,C11472
150.0559,2.76,0.658792924476,0.658792924476,C18623
407.2849,15.99,0.862911910065,0.862911910065,C20866
387.1443,9.22,0.75,0.75,C09316
181.0514,14.78,0.710607605965,0.710607605965,C03964
476.1831,9.23,0.75,0.75,C20134
596.3444,2.02,0.0,0.0,C10016
116.0505,9.43,0.0,0.0,C16074
351.0609,13.82,0.896833503575,0.896833503575,C04733
179.0567,8.36,0.911085889286,0.911085889286,C02782
117.0189,19.69,0.4,0.2,C00042
447.0899,12.23,0.0,0.0,C17056
181.0145,20.73,0.75,0.75,C06680
269.0899,13.12,0.75,0.75,C07495
245.1156,15.61,0.486764502524,0.486764502524,C09606
153.03,8.82,0.75,0.75,C19322
137.0233,20.64,0.75,0.75,C00587
419.1702,11.37,0.75,0.75,C09429
179.0566,9.57,0.822537874039,0.822537874039,C06152
113.0244,8.34,0.75,0.75,C00596
316.1179,13.86,0.766966357309,0.766966357309,C12168
308.1017,11.03,0.581071542073,0.581071542073,C19909
265.0507,12.43,0.75,0.75,C18252
321.1086,10.48,0.75561174149,0.75561174149,C09318
127.0516,10.63,0.760632344712,0.760632344712,C00906
564.2061,10.56,0.75,0.75,C09464
380.0701,10.97,0.473358076876,0.473358076876,C10946
141.0173,12.52,0.86836935167,0.86836935167,C20448
150.0561,8.02,0.757354453816,0.757354453816,C03522
119.0352,8.37,0.753623188406,0.753623188406,C06463
309.0704,10.57,0.637433224475,0.637433224475,C07630
293.1808,34.84,0.23,0.23,C10462
267.082,5.77,0.729913856194,0.729913856194,C14563
160.0615,12.08,0.765143171806,0.765143171806,C02207
176.0565,12.68,0.537655653517,0.537655653517,C20845
287.0913,4.37,0.689332041275,0.689332041275,C17412
135.0449,14.79,0.53071672196,0.53071672196,C07211
423.1562,2.34,0.0,0.0,C01674
286.1043,10.57,0.0251907754755,0.0251907754755,C10444
470.1466,20.53,0.75,0.75,C03204
135.0449,14.79,0.867288961039,0.867288961039,C07086
144.0658,12.92,0.0769068981304,0.0769068981304,C02946
407.2835,10.71,0.836550308008,0.836550308008,C17649
128.0355,12.46,1.0,0.878380205516,C01879
243.0637,8.79,0.631911363788,0.631911363788,C10273
341.1126,9.63,0.739799286451,0.739799286451,C18068
353.0642,19.68,0.75,0.75,C07952
369.0047,20.36,0.0,0.0,C13410
164.0723,9.21,0.827760497667,0.827760497667,C18090
267.0955,11.27,0.167692025409,0.167692025409,C19461
286.106,6.57,0.353581855836,0.353581855836,C17365
150.0559,2.76,0.884976664146,0.884976664146,C04350
205.0895,9.45,0.0,0.0,C12458
114.0565,9.29,0.0,0.0,C00763
193.036,15.34,0.778161713891,0.624080856945,C00333
193.0718,6.7,0.764096600141,0.764096600141,C03365
351.1359,9.2,0.75,0.75,C15424
343.0276,9.27,0.75,0.75,C11719
130.0513,12.6,0.451531414844,0.451531414844,C01110
137.0829,3.47,0.75,0.75,C13692
193.036,15.34,0.778161713891,0.778161713891,C08350
258.0758,7.36,0.0,0.0,C10716
129.0559,9.37,0.0,0.0,C02129
130.0872,11.36,0.0,0.0,C06418
165.0199,20.42,0.85595065312,0.85595065312,C14096
201.1363,9.8,0.75,0.75,C01404
179.0566,9.57,0.794712374179,0.794712374179,C19891
281.1098,7.78,0.75,0.75,C15084
415.1594,9.35,0.75,0.75,C09158
217.0042,21.11,0.0,0.0,C15237
219.0782,9.54,0.790819826038,0.790819826038,C09985
145.062,10.61,0.813041486171,0.813041486171,C00303
176.9492,16.89,0.771983311938,0.771983311938,C07094
135.0449,14.79,0.862283549784,0.862283549784,C00548
263.0982,6.67,0.75,0.75,C17967
131.0826,10.61,0.674105346975,0.674105346975,C00515
180.0674,10.3,0.762239571086,0.762239571086,C01536
235.0738,9.49,0.473112333766,0.473112333766,C02700
218.0448,9.57,0.75,0.75,C05830
141.0173,12.52,0.75,0.75,C03743
179.0556,1.89,0.761226111649,0.761226111649,C06153
423.1664,34.92,0.0,0.0,C01674
503.1681,10.46,0.75,0.75,C06219
345.1298,8.0,0.763190422511,0.511595211256,C01699
233.0797,6.53,0.22840632221,0.22840632221,C17917
257.0792,3.82,0.589544308637,0.589544308637,C09283
366.2075,9.39,0.75,0.75,C07852
101.0239,8.57,0.0,0.0,C00232
299.2619,34.85,0.75,0.75,C03045
249.147,10.19,0.0,0.0,C20405
287.1418,9.49,0.750176341962,0.750176341962,C11494
179.0567,8.36,0.885650103692,0.885650103692,C00962
417.0603,9.85,0.75,0.75,C08563
179.0566,9.57,0.89638888176,0.89638888176,C08356
281.0633,10.27,0.75,0.75,C15452
165.0196,2.57,0.75,0.75,C03590
211.0769,10.72,0.337770141196,0.337770141196,C01408
349.1095,12.19,0.75,0.75,C18884
176.0565,12.68,0.798326996263,0.798326996263,C06034
286.1407,10.77,0.0436692455488,0.0436692455488,C07239
258.0398,16.85,0.75,0.75,C01283
179.0566,9.57,0.794712374179,0.794712374179,C06151
1249.7389,2.58,0.75,0.75,C19856
249.048,10.59,0.0,0.0,C07658
385.0947,13.78,0.75,0.75,C09922
111.0199,6.01,0.75,0.75,C18474
407.2849,15.99,0.862911910065,0.862911910065,C17644
264.1251,9.44,0.815450923744,0.815450923744,C04335
147.0674,2.71,0.75,0.75,C21062
120.0115,16.26,0.0,0.0,C00736
165.04,14.57,0.0320468514347,0.0320468514347,C00502
169.123,9.07,0.0,0.0,C16462
129.0189,21.7,0.0,0.0,C00433
130.088,8.2,0.813488759367,0.813488759367,C02378
329.1354,10.82,0.75,0.75,C15073
161.0456,8.31,0.376117196671,0.376117196671,C02488
204.0675,14.17,0.752725558367,0.726362779184,C02043
181.0514,14.78,0.731470769483,0.731470769483,C05583
372.0741,10.52,0.75,0.75,C15551
187.0974,20.34,0.0,0.0,C17878
679.4225,34.9,0.0,0.0,C18191
329.0644,9.88,0.75,0.75,C16754
417.1611,2.47,0.749342125244,0.749342125244,C07267
339.0893,14.65,0.601607089315,0.601607089315,C17473
179.0566,9.57,0.89638888176,0.89638888176,C06468
309.1108,18.12,0.841091760355,0.841091760355,C17016
489.2861,13.78,0.75,0.75,C20016
165.0182,11.05,0.85595065312,0.85595065312,C14100
321.1086,10.48,0.421946697907,0.421946697907,C19022
243.0641,6.0,0.529712590749,0.529712590749,C14283
179.0567,8.36,0.868229259307,0.868229259307,C06151
131.0826,10.61,0.75,0.75,C03943
287.0913,4.37,0.835467128028,0.835467128028,C12435
127.0516,10.63,0.734051534489,0.734051534489,C05717
258.0398,16.85,0.483360042725,0.483360042725,C12214
129.0559,9.37,0.0,0.0,C06008
269.2507,34.92,0.0,0.0,C16995
475.198,12.27,0.75,0.75,C11132
101.061,10.23,0.0,0.0,C18319
193.0718,6.7,0.764096600141,0.764096600141,C06352
