Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
Y_C00407, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00408, 0.76, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00410, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00412, 0.96, 0.195959179423, 0.0391918358845, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00415, 0.96, 0.195959179423, 0.0391918358845, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00416, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00417, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00418, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00422, 0.68, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00427, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00429, 0.92, 0.271293199325, 0.054258639865, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00430, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00433, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00435, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00437, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00438, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00439, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00440, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00445, 0.56, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00446, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00447, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00448, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00449, 0.68, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00450, 0.44, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
Y_C00454, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00455, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00461, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00462, 0.76, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00468, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00469, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00472, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00473, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00475, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00483, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00486, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00487, 0.56, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00491, 0.56, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00492, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00499, 0.56, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00500, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00504, 0.76, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00506, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00510, 0.88, 0.324961536185, 0.0649923072371, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00513, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00515, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00517, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00519, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00523, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00524, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00526, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00527, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00530, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00532, 0.56, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00533, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00534, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00535, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00536, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00543, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00544, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00546, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00547, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00550, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00555, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00559, 0.44, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
Y_C00561, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00570, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00576, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00577, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00581, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00582, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00584, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00588, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00601, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00603, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00605, 0.48, 0.499599839872, 0.0999199679744, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
Y_C00606, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00618, 0.88, 0.324961536185, 0.0649923072371, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00620, 0.88, 0.324961536185, 0.0649923072371, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00621, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00624, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00627, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00628, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00630, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00631, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00632, 0.76, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00636, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00637, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00638, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00639, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00640, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00641, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00642, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00643, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00645, 0.68, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00647, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00658, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00662, 0.76, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00664, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00665, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00667, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00668, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00669, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00670, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00671, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00672, 0.84, 0.366606055596, 0.0733212111193, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00673, 0.68, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00674, 0.88, 0.324961536185, 0.0649923072371, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00681, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00683, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00695, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00696, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00712, 0.76, 0.427083130081, 0.0854166260163, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00718, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00719, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00721, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00723, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00735, 0.56, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00740, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00750, 0.84, 0.366606055596, 0.0733212111193, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00751, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00760, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00762, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00763, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00777, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00780, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00785, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00787, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00788, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00792, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00794, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00800, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00818, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00819, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00822, 0.96, 0.195959179423, 0.0391918358845, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00828, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00829, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00831, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00836, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00844, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00847, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00853, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00856, 0.56, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00857, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00864, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00877, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00881, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00882, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00884, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00886, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00894, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00899, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00909, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00921, 0.56, 0.49638694584, 0.0992773891679, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00925, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00931, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00937, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00940, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00951, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00954, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00956, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00957, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00978, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C00984, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00986, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C00988, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00996, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C00999, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01005, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01007, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01013, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01019, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01024, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01025, 0.68, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01026, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01031, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01035, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01036, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01040, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01042, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01044, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01045, 0.68, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01051, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01054, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01060, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01061, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01074, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01079, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01081, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01083, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01089, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01094, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01097, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01103, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01107, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01110, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01119, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01120, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01127, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01132, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01134, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01137, 0.84, 0.366606055596, 0.0733212111193, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01143, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01144, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01146, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01149, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01152, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01157, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01159, 0.68, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01161, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01164, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01165, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01172, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01176, 0.84, 0.366606055596, 0.0733212111193, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01177, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01179, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01180, 0.8, 0.4, 0.08, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01181, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01185, 0.68, 0.466476151588, 0.0932952303175, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01189, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01190, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01194, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01204, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01205, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01209, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01211, 0.92, 0.271293199325, 0.054258639865, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
Y_C01213, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01220, 0.6, 0.489897948557, 0.0979795897113, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01222, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01227, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01228, 0.72, 0.448998886413, 0.0897997772826, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
Y_C01231, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01233, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01235, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01236, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01241, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01242, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
Y_C01243, 0.64, 0.48, 0.096, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
