Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
v_C01789, 0.516, 0.399679871897, 0.0399679871897, 0.1, 0.9, 0.1, 0.1, 0.9, 0.9, 0.9
v_C01794, 0.876, 0.136469776874, 0.0136469776874, 0.9, 0.9, 0.1, 0.9, 0.9, 0.9, 0.9
v_C01798, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C01801, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C01802, 0.516, 0.399679871897, 0.0399679871897, 0.1, 0.9, 0.1, 0.1, 0.9, 0.9, 0.9
v_C01829, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C01832, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C01879, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C01885, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C01888, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C01921, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C01931, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C01943, 0.516, 0.399679871897, 0.0399679871897, 0.1, 0.9, 0.1, 0.1, 0.9, 0.9, 0.9
v_C01944, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C01953, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C01958, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C01962, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C01996, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02041, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02047, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02050, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02051, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02059, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02075, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02090, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02094, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02110, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02140, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02163, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02165, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02166, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02170, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02188, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02189, 0.268, 0.325846589671, 0.0325846589671, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C02191, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02198, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02218, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02248, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02249, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02266, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02282, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02288, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02291, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02305, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02315, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02320, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02336, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02350, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02356, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02362, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02373, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02380, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02412, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02430, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02465, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02512, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02514, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02515, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02528, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02530, 0.516, 0.399679871897, 0.0399679871897, 0.1, 0.9, 0.1, 0.1, 0.9, 0.9, 0.9
v_C02535, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02553, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02554, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02582, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02588, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02593, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02630, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02642, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02659, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02670, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02679, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02686, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02700, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02702, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02714, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02737, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02763, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02835, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02839, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02843, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02918, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02934, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02939, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02946, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02960, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02967, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02972, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02984, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02985, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02987, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02988, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C02990, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C02992, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03012, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03021, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03024, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03028, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03033, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03035, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03069, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03090, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03125, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03127, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03129, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03150, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03161, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03170, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03193, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03201, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03205, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03221, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03227, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03231, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03232, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03242, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03263, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03284, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03287, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03289, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03294, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03313, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03344, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03345, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03366, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03372, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03373, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03402, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03406, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03410, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03428, 0.524, 0.399279350831, 0.0399279350831, 0.1, 0.9, 0.1, 0.1, 0.9, 0.9, 0.9
v_C03440, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03451, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03454, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03455, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03460, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03461, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03479, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03492, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03508, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03511, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03512, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03541, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03546, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03547, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03564, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03576, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03594, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03595, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03680, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03681, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03684, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03688, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03691, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03692, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03715, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03722, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03723, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03740, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03742, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03758, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03765, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03771, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03772, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03785, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03793, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03819, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03820, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03824, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03827, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03838, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03845, 0.516, 0.399679871897, 0.0399679871897, 0.1, 0.9, 0.1, 0.1, 0.9, 0.9, 0.9
v_C03862, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03889, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03892, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C03912, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03917, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C03939, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04006, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04042, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04043, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C04051, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04062, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04063, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04076, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04079, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C04088, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04132, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04144, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04185, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C04188, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C04230, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04232, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C04233, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04242, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04244, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04246, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04253, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04257, 0.892, 0.0795989949685, 0.00795989949685, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C04281, 0.116, 0.112, 0.0112, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04282, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04295, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04308, 0.884, 0.112, 0.0112, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C04317, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04348, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04352, 0.9, 4.4408920985e-16, 4.4408920985e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C04373, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04376, 0.108, 0.0795989949685, 0.00795989949685, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C04392, 0.1, 2.77555756156e-17, 2.77555756156e-18, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
